t,a_hull
7.282,0.5358267949790134
7.283,0.5090414157503749
7.284,0.4817536741017299
7.285,0.45399049973954764
7.2860000000000005,0.42577929156505917
7.287,0.3971478906347785
7.288,0.3681245526846876
7.289000000000001,0.33873792024528626
7.29,0.3090169943749542
7.291,0.27899110603922095
7.292,0.24868988716485863
7.293,0.21814324139655872
7.2940000000000005,0.18738131458572538
7.295,0.15643446504024408
7.296,0.12533323356430184
7.297,0.09410831331852446
7.298,0.06279051952930775
7.299,0.03141075907813527
7.3,1.959806267017718e-14
7.301,-0.0314107590781245
7.3020000000000005,-0.06279051952932536
7.303,-0.09410831331851373
7.304,-0.12533323356429113
7.305,-0.15643446504020536
7.306,-0.1873813145857148
7.307,-0.2181432413965482
7.308,-0.2486898871648482
7.309,-0.2789911060392379
7.3100000000000005,-0.30901699437494395
7.311,-0.3387379202452761
7.312,-0.3681245526846776
7.313,-0.39714789063476863
7.314,-0.42577929156507516
7.315,-0.45399049973953803
7.316,-0.4817536741016956
7.317,-0.5090414157503655
7.3180000000000005,-0.5358267949790043
7.319,-0.5620833778521277
7.32,-0.5877852522924831
7.321,-0.6129070536529538
7.322,-0.6374239897486798
7.323,-0.661311865323654
7.324,-0.6845471059286816
7.325,-0.7071067811865518
7.3260000000000005,-0.7289686274214071
7.327,-0.7501110696304469
7.328,-0.7705132427757871
7.329,-0.7901550123756806
7.33,-0.8090169943749473
7.331,-0.8270805742745706
7.332,-0.8443279255020015
7.333,-0.8607420270039388
7.3340000000000005,-0.8763066800438666
7.335,-0.891006524188365
7.336,-0.9048270524660236
7.337,-0.9177546256839799
7.338,-0.9297764858882456
7.339,-0.9408807689542255
7.34,-0.9510565162951496
7.341,-0.960293685676944
7.3420000000000005,-0.9685831611286359
7.343,-0.9759167619387427
7.344,-0.9822872507286875
7.345,-0.9876883405951348
7.346,-0.9921147013144774
7.347,-0.9955619646030812
7.348,-0.9980267284282716
7.349,-0.9995065603657312
7.3500000000000005,-1.0
7.351,-0.9995065603657318
7.352,-0.9980267284282711
7.353,-0.9955619646030806
7.354,-0.9921147013144802
7.355,-0.9876883405951382
7.356,-0.9822872507286916
7.357,-0.9759167619387473
7.3580000000000005,-0.9685831611286271
7.359,-0.9602936856769421
7.36,-0.9510565162951563
7.361,-0.9408807689542328
7.362,-0.9297764858882536
7.363,-0.9177546256839771
7.364,-0.9048270524660207
7.365,-0.8910065241883748
7.3660000000000005,-0.8763066800438634
7.367,-0.8607420270039498
7.368,-0.8443279255020131
7.369,-0.8270805742745668
7.37,-0.8090169943749433
7.371,-0.7901550123756939
7.372,-0.7705132427758009
7.373,-0.7501110696304611
7.3740000000000006,-0.7289686274214024
7.375,-0.707106781186547
7.376,-0.6845471059286973
7.377,-0.6613118653236703
7.378,-0.6374239897486964
7.3790000000000004,-0.6129070536529708
7.38,-0.5877852522924776
7.381,-0.562083377852122
7.382000000000001,-0.5358267949789985
7.383,-0.5090414157503841
7.384,-0.4817536741017145
7.385,-0.45399049973955724
7.386,-0.42577929156506894
7.3870000000000005,-0.39714789063478845
7.388,-0.3681245526846976
7.389,-0.33873792024529636
7.390000000000001,-0.30901699437493746
7.391,-0.2789911060392313
7.392,-0.24868988716484153
7.393,-0.21814324139656924
7.394,-0.18738131458573598
7.3950000000000005,-0.15643446504022665
7.396,-0.12533323356431253
7.397,-0.09410831331850689
7.398000000000001,-0.06279051952931852
7.399,-0.03141075907814605
7.4,-1.9569589560894117e-15
7.401,0.031410759078113734
7.402,0.06279051952931461
7.4030000000000005,0.09410831331853128
7.404,0.12533323356428044
7.405,0.1564344650402228
7.406000000000001,0.18738131458573212
7.407,0.21814324139653768
7.408,0.24868988716486526
7.409,0.27899110603922755
7.41,0.30901699437493374
7.4110000000000005,0.3387379202452927
7.412,0.36812455268466754
7.413,0.39714789063478484
7.414000000000001,0.4257792915650911
7.415,0.45399049973952843
7.416,0.48175367410171105
7.417,0.5090414157503563
7.418,0.5358267949789952
7.4190000000000005,0.5620833778521424
7.42,0.5877852522924744
7.421,0.6129070536529678
7.422000000000001,0.6374239897486934
7.423,0.6613118653236459
7.424,0.6845471059286945
7.425,0.7071067811865442
7.426,0.7289686274213997
7.4270000000000005,0.7501110696304586
7.428,0.7705132427757803
7.429,0.7901550123756914
7.43,0.809016994374941
7.431,0.8270805742745646
7.432,0.844327925502011
7.433,0.8607420270039333
7.434,0.8763066800438615
7.4350000000000005,0.891006524188373
7.436,0.904827052466019
7.437,0.9177546256839756
7.438,0.9297764858882417
7.439,0.9408807689542219
7.44,0.9510565162951552
7.441,0.960293685676941
7.442,0.9685831611286332
7.4430000000000005,0.9759167619387464
7.444,0.9822872507286855
7.445,0.9876883405951375
7.446,0.9921147013144761
7.447,0.9955619646030802
7.448,0.9980267284282709
7.449,0.9995065603657308
7.45,1.0
7.4510000000000005,0.9995065603657313
7.452,0.9980267284282718
7.453,0.9955619646030789
7.454,0.9921147013144815
7.455,0.9876883405951399
7.456,0.9822872507286883
7.457,0.9759167619387497
7.458,0.9685831611286297
7.4590000000000005,0.9602936856769372
7.46,0.9510565162951596
7.461,0.9408807689542268
7.462,0.9297764858882575
7.463,0.9177546256839815
7.464,0.9048270524660131
7.465,0.8910065241883797
7.466,0.8763066800438685
7.4670000000000005,0.8607420270039408
7.468,0.8443279255020189
7.469,0.8270805742745568
7.47,0.8090169943749497
7.471,0.7901550123757004
7.472,0.7705132427757896
7.473,0.7501110696304683
7.474,0.7289686274214098
7.4750000000000005,0.7071067811865346
7.476,0.6845471059287052
7.477,0.661311865323657
7.478,0.6374239897487047
7.479,0.6129070536529794
7.48,0.5877852522924633
7.481,0.562083377852131
7.482,0.5358267949790076
7.4830000000000005,0.509041415750369
7.484,0.4817536741017239
7.485,0.45399049973954153
7.486,0.4257792915650787
7.487,0.39714789063479833
7.488,0.3681245526846812
7.489,0.3387379202453065
7.49,0.3090169943749477
7.4910000000000005,0.27899110603921434
7.492,0.24868988716485196
7.493,0.21814324139655203
7.494,0.18738131458574656
7.495,0.1564344650402373
7.496,0.12533323356429502
7.497,0.09410831331851763
7.498,0.06279051952932928
7.4990000000000006,0.03141075907812842
7.5,1.273756467240565e-14
7.501,-0.031410759078131366
7.502,-0.06279051952930385
7.503,-0.09410831331852056
7.5040000000000004,-0.12533323356429796
7.505,-0.15643446504021213
7.506,-0.18738131458572152
7.507000000000001,-0.21814324139655492
7.508,-0.24868988716485482
7.509,-0.2789911060392172
7.51,-0.30901699437492347
7.511,-0.33873792024528254
7.5120000000000005,-0.3681245526846839
7.513,-0.39714789063477496
7.514,-0.4257792915650814
7.515000000000001,-0.45399049973954414
7.516,-0.4817536741017016
7.517,-0.5090414157503714
7.518,-0.5358267949789861
7.519,-0.5620833778521334
7.5200000000000005,-0.5877852522924887
7.521,-0.6129070536529593
7.522,-0.6374239897486851
7.523000000000001,-0.6613118653236593
7.524,-0.6845471059286866
7.525,-0.7071067811865567
7.526,-0.7289686274213923
7.527,-0.7501110696304514
7.5280000000000005,-0.7705132427757915
7.529,-0.7901550123756849
7.53,-0.8090169943749514
7.531000000000001,-0.8270805742745745
7.532,-0.8443279255020052
7.533,-0.8607420270039423
7.534,-0.8763066800438563
7.535,-0.8910065241883681
7.5360000000000005,-0.9048270524660265
7.537,-0.9177546256839714
7.538,-0.9297764858882481
7.539000000000001,-0.9408807689542278
7.54,-0.9510565162951519
7.541,-0.9602936856769458
7.542,-0.9685831611286305
7.543,-0.9759167619387441
7.5440000000000005,-0.9822872507286888
7.545,-0.9876883405951359
7.546,-0.9921147013144783
7.547000000000001,-0.9955619646030819
7.548,-0.9980267284282702
7.549,-0.9995065603657314
7.55,-1.0
7.551,-0.9995065603657316
7.5520000000000005,-0.9980267284282707
7.553,-0.9955619646030799
7.554,-0.9921147013144793
7.555,-0.9876883405951415
7.556,-0.9822872507286903
7.557,-0.9759167619387458
7.558,-0.9685831611286324
7.559,-0.9602936856769481
7.5600000000000005,-0.9510565162951542
7.561,-0.9408807689542305
7.562,-0.929776485888251
7.563,-0.9177546256839857
7.564,-0.9048270524660177
7.565,-0.8910065241883717
7.566,-0.8763066800438737
7.567,-0.8607420270039463
7.5680000000000005,-0.8443279255020094
7.569,-0.8270805742745629
7.57,-0.8090169943749393
7.571,-0.7901550123757071
7.572,-0.7705132427757965
7.573,-0.7501110696304567
7.574,-0.7289686274214171
7.575,-0.7071067811865421
7.5760000000000005,-0.6845471059286923
7.577,-0.6613118653236651
7.578,-0.6374239897486911
7.579,-0.6129070536529879
7.58,-0.587785252292472
7.581,-0.5620833778521164
7.582,-0.5358267949790168
7.583,-0.5090414157503782
7.5840000000000005,-0.48175367410170844
7.585,-0.45399049973955113
7.586,-0.4257792915650627
7.587,-0.3971478906348082
7.588,-0.36812455268469124
7.589,-0.3387379202452899
7.59,-0.30901699437495794
7.591,-0.2789911060392247
7.5920000000000005,-0.2486898871648349
7.593,-0.21814324139656255
7.594,-0.18738131458572924
7.595,-0.15643446504024794
7.596,-0.12533323356430573
7.597,-0.09410831331850006
7.598,-0.06279051952934003
7.599,-0.03141075907813919
7.6000000000000005,4.90353904168212e-15
7.601,0.03141075907812059
7.602,0.06279051952932146
7.603,0.09410831331850983
7.604,0.12533323356428724
7.605,0.15643446504022956
7.606,0.18738131458571095
7.607,0.21814324139654437
7.6080000000000005,0.24868988716487192
7.609,0.27899110603920685
7.61,0.30901699437494023
7.611,0.33873792024527244
7.612,0.3681245526846739
7.613,0.3971478906347911
7.614,0.4257792915650716
7.615,0.45399049973953454
7.6160000000000005,0.48175367410171704
7.617,0.5090414157503622
7.618,0.535826794979001
7.619,0.5620833778521245
7.62,0.5877852522924569
7.621,0.6129070536529732
7.622,0.6374239897486768
7.623,0.6613118653236512
7.6240000000000006,0.6845471059286995
7.625,0.707106781186549
7.626,0.7289686274214043
7.627,0.7501110696304443
7.628,0.7705132427757846
7.6290000000000004,0.7901550123756956
7.63,0.809016994374945
7.631,0.8270805742745685
7.632000000000001,0.8443279255020146
7.633,0.8607420270039368
7.634,0.8763066800438647
7.635,0.8910065241883632
7.636,0.9048270524660219
7.6370000000000005,0.9177546256839784
7.638,0.9297764858882441
7.639,0.9408807689542241
7.640000000000001,0.9510565162951573
7.641,0.9602936856769428
7.642,0.9685831611286349
7.643,0.9759167619387418
7.644,0.9822872507286868
7.6450000000000005,0.9876883405951387
7.646,0.992114701314477
7.647,0.9955619646030809
7.648000000000001,0.9980267284282713
7.649,0.999506560365731
7.65,1.0
7.651,0.9995065603657319
7.652,0.9980267284282713
7.6530000000000005,0.9955619646030782
7.654,0.9921147013144807
7.655,0.9876883405951388
7.656000000000001,0.982287250728687
7.657,0.9759167619387482
7.658,0.9685831611286281
7.659,0.9602936856769511
7.66,0.9510565162951575
7.6610000000000005,0.9408807689542245
7.662,0.929776485888255
7.663,0.9177546256839787
7.664000000000001,0.9048270524660103
7.665,0.8910065241883766
7.666,0.8763066800438652
7.667,0.8607420270039517
7.668,0.8443279255020152
7.6690000000000005,0.8270805742745531
7.67,0.8090169943749623
7.671,0.7901550123756962
7.672000000000001,0.7705132427757853
7.673,0.7501110696304638
7.674,0.728968627421405
7.675,0.7071067811865498
7.676,0.6845471059287002
7.6770000000000005,0.6613118653236518
7.678,0.6374239897486994
7.679,0.6129070536529739
7.68,0.5877852522924807
7.681,0.5620833778521488
7.682,0.5358267949790019
7.683,0.5090414157503875
7.684,0.48175367410171793
7.6850000000000005,0.45399049973953537
7.686,0.4257792915650725
7.687,0.397147890634792
7.688,0.36812455268470123
7.689,0.3387379202453001
7.69,0.3090169943749412
7.691,0.27899110603923505
7.692,0.24868988716484533
7.6930000000000005,0.21814324139654534
7.694,0.1873813145857398
7.695,0.15643446504023054
7.696,0.12533323356431642
7.697,0.09410831331851079
7.698,0.06279051952932244
7.699,0.03141075907814997
7.7,5.877066674634119e-15
7.7010000000000005,-0.03141075907813822
7.702,-0.0627905195293107
7.703,-0.09410831331852738
7.704,-0.12533323356427656
7.705,-0.1564344650402189
7.706,-0.18738131458572826
7.707,-0.21814324139653385
7.708,-0.24868988716486148
7.7090000000000005,-0.2789911060392238
7.71,-0.30901699437493
7.711,-0.33873792024528904
7.712,-0.3681245526846639
7.713,-0.39714789063478123
7.714,-0.4257792915650876
7.715,-0.45399049973952493
7.716,-0.4817536741017076
7.7170000000000005,-0.5090414157503774
7.718,-0.5358267949789919
7.719,-0.5620833778521391
7.72,-0.5877852522924483
7.721,-0.6129070536529647
7.722,-0.6374239897486904
7.723,-0.6613118653236431
7.724,-0.6845471059286916
7.7250000000000005,-0.7071067811865616
7.726,-0.728968627421397
7.727,-0.7501110696304559
7.728,-0.7705132427757777
7.729,-0.7901550123756891
7.73,-0.8090169943749554
7.731,-0.8270805742745464
7.732,-0.8443279255020089
7.7330000000000005,-0.8607420270039458
7.734,-0.8763066800438596
7.735,-0.8910065241883712
7.736,-0.9048270524660174
7.737,-0.917754625683974
7.738,-0.9297764858882507
7.739,-0.9408807689542206
7.74,-0.951056516295154
7.7410000000000005,-0.9602936856769478
7.742,-0.9685831611286322
7.743,-0.9759167619387457
7.744,-0.9822872507286847
7.745,-0.9876883405951369
7.746,-0.9921147013144792
7.747,-0.9955619646030799
7.748,-0.9980267284282707
7.7490000000000006,-0.9995065603657316
7.75,-1.0
7.751,-0.9995065603657314
7.752,-0.9980267284282721
7.753,-0.9955619646030793
7.7540000000000004,-0.9921147013144784
7.755,-0.9876883405951404
7.756,-0.9822872507286889
7.757000000000001,-0.9759167619387443
7.758,-0.9685831611286307
7.759,-0.9602936856769462
7.76,-0.9510565162951609
7.761,-0.9408807689542281
7.7620000000000005,-0.9297764858882485
7.763,-0.917754625683983
7.764,-0.9048270524660148
7.765000000000001,-0.8910065241883686
7.766,-0.8763066800438704
7.767,-0.8607420270039428
7.768,-0.844327925502021
7.769,-0.827080574274559
7.7700000000000005,-0.809016994374952
7.771,-0.7901550123757028
7.772,-0.7705132427757921
7.773000000000001,-0.750111069630452
7.774,-0.7289686274214124
7.775,-0.7071067811865372
7.776,-0.684547105928708
7.777,-0.6613118653236599
7.7780000000000005,-0.6374239897486859
7.779,-0.6129070536529825
7.78,-0.5877852522924665
7.781000000000001,-0.5620833778521342
7.782,-0.535826794979011
7.783,-0.5090414157503723
7.784,-0.48175367410172737
7.785,-0.453990499739545
7.7860000000000005,-0.4257792915650565
7.787,-0.39714789063480194
7.788,-0.36812455268468486
7.789000000000001,-0.3387379202452835
7.79,-0.30901699437495145
7.791,-0.2789911060392181
7.792,-0.2486898871648833
7.793,-0.21814324139655586
7.7940000000000005,-0.1873813145857225
7.795,-0.15643446504024117
7.796,-0.1253332335642989
7.797000000000001,-0.09410831331849323
7.798,-0.06279051952933319
7.799,-0.03141075907813234
7.8,-1.6657672390950356e-14
7.801,0.031410759078127445
7.8020000000000005,0.0627905195293283
7.803,0.09410831331851666
7.804,0.12533323356429407
7.805000000000001,0.15643446504023634
7.806,0.1873813145857177
7.807,0.21814324139655109
7.808,0.24868988716485102
7.809,0.2789911060392134
7.8100000000000005,0.3090169943749468
7.811,0.3387379202452789
7.812,0.3681245526846803
7.813,0.39714789063477135
7.814,0.4257792915650778
7.815,0.45399049973954064
7.816,0.48175367410169817
7.817,0.5090414157503681
7.8180000000000005,0.5358267949790069
7.819,0.5620833778521301
7.82,0.5877852522924625
7.821,0.6129070536529562
7.822,0.6374239897486821
7.823,0.6613118653236563
7.824,0.6845471059286837
7.825,0.7071067811865539
7.8260000000000005,0.7289686274214091
7.827,0.7501110696304488
7.828,0.770513242775789
7.829,0.7901550123756824
7.83,0.8090169943749491
7.831,0.8270805742745564
7.832,0.8443279255020031
7.833,0.8607420270039403
7.8340000000000005,0.876306680043868
7.835,0.8910065241883663
7.836,0.9048270524660248
7.837,0.9177546256839698
7.838,0.9297764858882467
7.839,0.9408807689542265
7.84,0.9510565162951506
7.841,0.9602936856769448
7.8420000000000005,0.9685831611286295
7.843,0.9759167619387432
7.844,0.982287250728688
7.845,0.9876883405951352
7.846,0.9921147013144779
7.847,0.9955619646030816
7.848,0.99802672842827
7.849,0.9995065603657313
7.8500000000000005,1.0
7.851,0.9995065603657317
7.852,0.998026728428271
7.853,0.9955619646030803
7.854,0.9921147013144798
7.855,0.9876883405951377
7.856,0.982287250728691
7.857,0.9759167619387467
7.8580000000000005,0.9685831611286263
7.859,0.9602936856769492
7.86,0.9510565162951554
7.861,0.9408807689542318
7.862,0.9297764858882525
7.863,0.917754625683976
7.864,0.9048270524660194
7.865,0.8910065241883734
7.8660000000000005,0.8763066800438619
7.867,0.8607420270039483
7.868,0.8443279255020115
7.869,0.8270805742745652
7.87,0.8090169943749583
7.871,0.7901550123756921
7.872,0.770513242775799
7.873,0.7501110696304593
7.8740000000000006,0.7289686274214003
7.875,0.7071067811865449
7.876,0.6845471059286952
7.877,0.661311865323668
7.878,0.6374239897486942
7.8790000000000004,0.6129070536529685
7.88,0.5877852522924751
7.881,0.5620833778521431
7.882000000000001,0.5358267949789961
7.883,0.5090414157503816
7.884,0.4817536741017119
7.885,0.45399049973955463
7.886,0.4257792915650663
7.8870000000000005,0.3971478906347857
7.888,0.36812455268469485
7.889,0.33873792024529364
7.890000000000001,0.30901699437493463
7.891,0.27899110603922844
7.892,0.2486898871648662
7.893,0.21814324139656638
7.894,0.18738131458573307
7.8950000000000005,0.15643446504022376
7.896,0.12533323356430962
7.897,0.09410831331850396
7.898000000000001,0.06279051952931558
7.899,0.03141075907814311
7.9,-9.834313231374127e-16
7.901,-0.03141075907811667
7.902,-0.06279051952931755
7.9030000000000005,-0.09410831331850592
7.904,-0.12533323356428336
7.905,-0.1564344650402257
7.906000000000001,-0.187381314585735
7.907,-0.21814324139654057
7.908,-0.24868988716486812
7.909,-0.2789911060392031
7.91,-0.3090169943749365
7.9110000000000005,-0.3387379202452955
7.912,-0.36812455268467026
7.913,-0.39714789063478756
7.914000000000001,-0.42577929156506805
7.915,-0.45399049973953104
7.916,-0.4817536741017136
7.917,-0.5090414157503588
7.918,-0.5358267949789978
7.9190000000000005,-0.5620833778521448
7.92,-0.5877852522924538
7.921,-0.61290705365297
7.922000000000001,-0.6374239897486956
7.923,-0.6613118653236482
7.924,-0.6845471059286966
7.925,-0.7071067811865464
7.926,-0.7289686274214017
7.9270000000000005,-0.7501110696304605
7.928,-0.7705132427757821
7.929,-0.7901550123756933
7.930000000000001,-0.8090169943749594
7.931,-0.8270805742745503
7.932,-0.8443279255020125
7.933,-0.8607420270039348
7.934,-0.8763066800438628
7.9350000000000005,-0.8910065241883743
7.936,-0.9048270524660202
7.937,-0.9177546256839768
7.938,-0.9297764858882427
7.939,-0.9408807689542228
7.94,-0.9510565162951561
7.941,-0.9602936856769418
7.942,-0.9685831611286269
7.9430000000000005,-0.9759167619387471
7.944,-0.9822872507286861
7.945,-0.987688340595138
7.946,-0.9921147013144764
7.947,-0.9955619646030804
7.948,-0.9980267284282711
7.949,-0.9995065603657309
7.95,-1.0
7.9510000000000005,-0.9995065603657312
7.952,-0.9980267284282717
7.953,-0.9955619646030813
7.954,-0.9921147013144811
7.955,-0.9876883405951394
7.956,-0.9822872507286877
7.957,-0.975916761938749
7.958,-0.9685831611286291
7.9590000000000005,-0.9602936856769443
7.96,-0.9510565162951587
7.961,-0.9408807689542258
7.962,-0.9297764858882565
7.963,-0.9177546256839803
7.964,-0.904827052466024
7.965,-0.8910065241883783
7.966,-0.876306680043867
7.9670000000000005,-0.8607420270039393
7.968,-0.8443279255020173
7.969,-0.8270805742745552
7.97,-0.8090169943749647
7.971,-0.7901550123756986
7.972,-0.7705132427757877
7.973,-0.7501110696304664
7.974,-0.7289686274214078
7.9750000000000005,-0.7071067811865526
7.976,-0.684547105928703
7.977,-0.6613118653236548
7.978,-0.6374239897487024
7.979,-0.612907053652977
7.98,-0.5877852522924609
7.981,-0.562083377852152
7.982,-0.5358267949790052
7.9830000000000005,-0.5090414157503664
7.984,-0.4817536741017214
7.985,-0.45399049973953887
7.986,-0.42577929156507605
7.987,-0.3971478906347956
7.988,-0.3681245526846785
7.989,-0.33873792024530375
7.99,-0.3090169943749449
7.9910000000000005,-0.2789911060392115
7.992,-0.24868988716487667
7.993,-0.21814324139654917
7.994,-0.18738131458574367
7.995,-0.1564344650402344
7.996,-0.1253332335642921
7.997,-0.0941083133185147
7.998,-0.06279051952932634
7.9990000000000006,-0.03141075907812548
8.0,-9.797174393178826e-15
8.001,0.03141075907810589
8.002,0.06279051952933515
8.003,0.09410831331849519
8.004,0.12533323356427267
8.005,0.1564344650402431
8.006,0.18738131458572443
8.007,0.21814324139653005
8.008000000000001,0.24868988716488521
8.009,0.27899110603922
8.01,0.30901699437492625
8.011000000000001,0.3387379202453121
8.012,0.3681245526846867
8.013,0.3971478906347776
8.014,0.4257792915650326
8.015,0.45399049973954675
8.016,0.48175367410170417
8.017,0.5090414157503496
8.018,0.5358267949790126
8.019,0.5620833778521358
8.02,0.587785252292445
8.021,0.612907053652984
8.022,0.6374239897486873
8.023,0.6613118653236401
8.024000000000001,0.6845471059287095
8.025,0.7071067811865387
8.026,0.7289686274213943
8.027000000000001,0.7501110696304721
8.028,0.7705132427757934
8.029,0.7901550123756866
8.03,0.8090169943749365
8.031,0.8270805742745602
8.032,0.8443279255020067
8.033,0.8607420270039293
8.034,0.8763066800438714
8.035,0.8910065241883695
8.036,0.9048270524660157
8.037,0.9177546256839838
8.038,0.9297764858882492
8.039,0.9408807689542192
8.040000000000001,0.9510565162951615
8.041,0.9602936856769467
8.042,0.9685831611286242
8.043000000000001,0.975916761938751
8.044,0.9822872507286894
8.045,0.9876883405951363
8.046,0.9921147013144751
8.047,0.9955619646030821
8.048,0.9980267284282704
8.049,0.9995065603657306
8.05,1.0
8.051,0.9995065603657315
8.052,0.9980267284282723
8.053,0.9955619646030797
8.054,0.992114701314479
8.055,0.9876883405951411
8.056000000000001,0.9822872507286844
8.057,0.9759167619387452
8.058,0.9685831611286317
8.059000000000001,0.9602936856769393
8.06,0.9510565162951533
8.061,0.9408807689542295
8.062,0.9297764858882605
8.063,0.9177546256839733
8.064,0.9048270524660286
8.065,0.8910065241883832
8.066,0.8763066800438586
8.067,0.8607420270039448
8.068,0.8443279255020231
8.069,0.8270805742745453
8.07,0.8090169943749543
8.071,0.7901550123757053
8.072000000000001,0.7705132427757765
8.073,0.7501110696304547
8.074,0.7289686274214151
8.075,0.7071067811865802
8.076,0.6845471059286902
8.077,0.6613118653236629
8.078,0.6374239897487107
8.079,0.6129070536529632
8.08,0.5877852522924696
8.081,0.562083377852161
8.082,0.5358267949789902
8.083,0.5090414157503756
8.084,0.4817536741017308
8.085,0.45399049973952316
8.086,0.42577929156508576
8.087,0.3971478906348055
8.088000000000001,0.36812455268466204
8.089,0.33873792024528715
8.09,0.30901699437495517
8.091,0.27899110603924915
8.092,0.24868988716485957
8.093,0.2181432413965597
8.094,0.18738131458575427
8.095,0.15643446504021696
8.096,0.12533323356430282
8.097,0.09410831331852543
8.098,0.06279051952930874
8.099,0.03141075907813626
8.1,2.0577780109495062e-14
8.101,-0.03141075907815193
8.102,-0.06279051952932439
8.103,-0.09410831331848446
8.104000000000001,-0.12533323356431836
8.105,-0.15643446504023248
8.106,-0.18738131458571383
8.107,-0.21814324139651953
8.108,-0.24868988716487475
8.109,-0.2789911060392096
8.11,-0.30901699437491603
8.111,-0.3387379202453019
8.112,-0.36812455268467664
8.113,-0.39714789063476774
8.114,-0.42577929156507427
8.115,-0.45399049973953715
8.116,-0.48175367410169473
8.117,-0.5090414157503892
8.118,-0.5358267949790035
8.119,-0.5620833778521269
8.120000000000001,-0.5877852522924824
8.121,-0.6129070536529755
8.122,-0.6374239897486791
8.123,-0.6613118653236321
8.124,-0.6845471059287016
8.125,-0.707106781186531
8.126,-0.7289686274213869
8.127,-0.750111069630465
8.128,-0.7705132427757865
8.129,-0.79015501237568
8.13,-0.8090169943749635
8.131,-0.8270805742745542
8.132,-0.844327925502001
8.133000000000001,-0.8607420270039527
8.134,-0.8763066800438661
8.135,-0.8910065241883646
8.136000000000001,-0.9048270524660231
8.137,-0.9177546256839795
8.138,-0.9297764858882452
8.139,-0.9408807689542156
8.14,-0.9510565162951582
8.141,-0.9602936856769437
8.142,-0.9685831611286215
8.143,-0.9759167619387485
8.144,-0.9822872507286874
8.145,-0.9876883405951347
8.146,-0.9921147013144809
8.147,-0.9955619646030784
8.148,-0.9980267284282698
8.149000000000001,-0.9995065603657329
8.15,-1.0
8.151,-0.9995065603657328
8.152000000000001,-0.9980267284282712
8.153,-0.9955619646030807
8.154,-0.9921147013144803
8.155,-0.9876883405951428
8.156,-0.9822872507286864
8.157,-0.9759167619387475
8.158,-0.9685831611286344
8.159,-0.9602936856769344
8.16,-0.9510565162951479
8.161,-0.9408807689542428
8.162,-0.9297764858882539
8.163,-0.9177546256839888
8.164,-0.9048270524660331
8.165000000000001,-0.8910065241883623
8.166,-0.8763066800438638
8.167,-0.8607420270039503
8.168000000000001,-0.8443279255019983
8.169,-0.8270805742745514
8.17,-0.8090169943749439
8.171,-0.7901550123756944
8.172,-0.7705132427758015
8.173,-0.7501110696304806
8.174,-0.728968627421442
8.175,-0.7071067811865477
8.176,-0.684547105928698
8.177,-0.6613118653236709
8.178,-0.6374239897486753
8.179,-0.6129070536529716
8.18,-0.5877852522924784
8.181000000000001,-0.5620833778520994
8.182,-0.5358267949789753
8.183,-0.5090414157503605
8.184000000000001,-0.4817536741017153
8.185,-0.4539904997395581
8.186,-0.42577929156509553
8.187,-0.3971478906348154
8.188,-0.3681245526846721
8.189,-0.3387379202452973
8.19,-0.30901699437496544
8.191,-0.27899110603920496
8.192,-0.24868988716484247
8.193,-0.21814324139654245
8.194,-0.18738131458568108
8.195,-0.15643446504025568
8.196,-0.1253332335643417
8.197000000000001,-0.09410831331850787
8.198,-0.0627905195293195
8.199,-0.03141075907814703
8.2,-3.13583858258113e-14
8.201,0.03141075907814116
8.202,0.06279051952931364
8.203,0.09410831331850202
8.204,0.12533323356433587
8.205,0.15643446504024988
8.206,0.18738131458567533
8.207,0.21814324139653674
8.208,0.24868988716483678
8.209,0.2789911060391993
8.21,0.30901699437495983
8.211,0.33873792024529176
8.212,0.36812455268466665
8.213000000000001,0.39714789063481004
8.214,0.4257792915650902
8.215,0.45399049973955286
8.216,0.4817536741017102
8.217,0.5090414157503554
8.218,0.5358267949789705
8.219,0.5620833778520945
8.22,0.5877852522924736
8.221,0.612907053652967
8.222,0.6374239897486708
8.223,0.6613118653236666
8.224,0.6845471059286937
8.225,0.7071067811865436
8.226,0.728968627421438
8.227,0.7501110696304768
8.228,0.7705132427757615
8.229000000000001,0.7901550123756909
8.23,0.8090169943749405
8.231,0.8270805742745481
8.232,0.8443279255019952
8.233,0.8607420270039473
8.234,0.8763066800438609
8.235,0.8910065241883597
8.236,0.9048270524660307
8.237,0.9177546256839865
8.238,0.9297764858882518
8.239,0.9408807689542216
8.24,0.9510565162951461
8.241,0.9602936856769327
8.242,0.968583161128633
8.243,0.9759167619387462
8.244,0.9822872507286853
8.245000000000001,0.9876883405951419
8.246,0.9921147013144795
8.247,0.9955619646030801
8.248,0.9980267284282709
8.249,0.9995065603657326
8.25,1.0
8.251,0.9995065603657332
8.252,0.9980267284282719
8.253,0.9955619646030817
8.254,0.9921147013144817
8.255,0.9876883405951355
8.256,0.9822872507286885
8.257,0.9759167619387499
8.258000000000001,0.968583161128623
8.259,0.9602936856769374
8.26,0.9510565162951512
8.261000000000001,0.9408807689542271
8.262,0.9297764858882579
8.263,0.9177546256839931
8.264,0.9048270524660378
8.265,0.8910065241883672
8.266,0.876306680043869
8.267,0.8607420270039557
8.268,0.8443279255020041
8.269,0.8270805742745574
8.27,0.8090169943749502
8.271,0.7901550123756662
8.272,0.7705132427758083
